1763,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Gone with the Wind,1,2,0,1,2,A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.,1,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Gone with the Wind/audio.npy
1341,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Q,3,1,2,2,1,"In a social context deteriorated by a countrywide economic crisis, the life of several people will be turned upside down after they meet Cecile, a character who symbolizes desire.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Q/audio.npy
1377,/home/uchanlee/uchanlee/uchan_dataset/DATA4/St. Elmo's Fire,1,1,2,2,1,"A group of friends, just out of college, struggle with adulthood.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/St. Elmo's Fire/audio.npy
2343,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Madagascar,1,1,1,1,1,"A group of animals who have spent all their life in a New York zoo end up in the jungles of Madagascar, and must adjust to living in the wild.",0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Madagascar/audio.npy
2323,/home/uchanlee/uchanlee/uchan_dataset/DATA4/So I Married an Axe Murderer,1,1,2,1,1,A San Francisco poet who fears commitment suspects his girlfriend may have a knack for killing off her significant others.,2,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/So I Married an Axe Murderer/audio.npy
1370,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Vivarium,1,1,2,1,2,A young couple looking for the perfect home find themselves trapped in a mysterious labyrinth-like neighborhood of identical houses.,2,"[0, 0, 1, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Vivarium/audio.npy
2396,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The King of Staten Island,1,1,3,2,1,Scott has been a case of arrested development since his firefighter dad died. He spends his days smoking weed and dreaming of being a tattoo artist until events force him to grapple with his grief and take his first steps forward in life.,2,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The King of Staten Island/audio.npy
1670,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Warriors,1,2,2,1,2,"In the near future, a charismatic leader summons the street gangs of New York City in a bid to take it over. When he is killed, The Warriors are falsely blamed and now must fight their way home while every other gang is hunting them down.",3,"[0, 1, 0, 1, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Warriors/audio.npy
1501,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Masters of the Universe,0,1,1,0,1,The heroic warrior He-Man battles against the evil lord Skeletor and his armies of darkness for control of Castle Grayskull.,0,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Masters of the Universe/audio.npy
2124,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Blithe Spirit,1,1,1,1,1,"A spiritualist medium holds a seance for a writer suffering from writer's block but accidentally summons the spirit of his deceased first wife, which leads to an increasingly complex love triangle with his current wife of five years.",1,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Blithe Spirit/audio.npy
2307,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Crown,2,1,1,1,1,Follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the twentieth century.,2,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Crown/audio.npy
1514,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Shrek 2,1,1,1,1,1,"Shrek and Fiona travel to the Kingdom of Far Far Away, where Fiona's parents are King and Queen, to celebrate their marriage. When they arrive, they find they are not as welcome as they thought they would be.",0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Shrek 2/audio.npy
2251,/home/uchanlee/uchanlee/uchan_dataset/DATA4/How to Train Your Dragon The Hidden World,0,1,0,0,1,"When Hiccup discovers Toothless isn't the only Night Fury, he must seek ""The Hidden World"", a secret Dragon Utopia before a hired tyrant named Grimmel finds it first.",0,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/How to Train Your Dragon The Hidden World/audio.npy
2467,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Triple Frontier,0,2,3,1,2,"Loyalties are tested when five friends and former special forces operatives reunite to take down a South American drug lord, unleashing a chain of unintended consequences.",3,"[0, 1, 0, 1, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Triple Frontier/audio.npy
2374,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Sucker Punch,1,2,1,1,2,A young girl institutionalized by her abusive stepfather retreats to an alternative reality as a coping strategy and envisions a plan to help her escape.,2,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Sucker Punch/audio.npy
1876,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Moonrise Kingdom,1,1,1,1,1,"A pair of young lovers flee their New England town, which causes a local search party to fan out to find them.",2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Moonrise Kingdom/audio.npy
2196,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Wrong Turn,1,3,3,1,3,"Friends hiking the Appalachian Trail are confronted by 'The Foundation', a community of people who have lived in the mountains for hundreds of years.",3,"[0, 0, 1, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Wrong Turn/audio.npy
2370,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Rush Hour,0,2,2,1,1,"A loyal and dedicated Hong Kong Inspector teams up with a reckless and loudmouthed L.A.P.D. detective to rescue the Chinese Consul's kidnapped daughter, while trying to arrest a dangerous crime lord along the way.",1,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Rush Hour/audio.npy
2110,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Poirot,1,2,1,1,2,"The cases of eccentric, but sharp, Belgian detective Hercule Poirot.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Poirot/audio.npy
2422,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Breakfast at Tiffany's,1,0,0,2,0,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.",1,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Breakfast at Tiffany's/audio.npy
1440,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mindhunter,3,3,2,1,2,"Set in the late 1970s, two FBI agents are tasked with interviewing serial killers to solve open cases.",3,"[0, 0, 0, 1, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mindhunter/audio.npy
2046,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Witches,0,2,0,1,2,A young boy and his grandmother have a run-in with a coven of witches and their leader.,0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Witches/audio.npy
2031,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Me You Madness,3,2,3,3,3,"A young thief cases an architectural dream house in Malibu, not realizing it is the home of an eccentric female serial killer.",2,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Me You Madness/audio.npy
2260,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Matilda,0,1,1,1,2,"This film adaptation of a Roald Dahl work tells the story of Matilda Wormwood, a gifted girl forced to put up with a crude, distant father and mother.",0,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Matilda/audio.npy
2114,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Some Like It Hot,1,1,0,1,1,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Some Like It Hot/audio.npy
1861,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Lord of the Rings The Fellowship of the Ring,0,2,0,1,2,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,1,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Lord of the Rings The Fellowship of the Ring/audio.npy
2293,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mad Max Fury Road,1,2,1,1,2,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",2,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mad Max Fury Road/audio.npy
1729,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Virgin River,1,1,1,1,1,"Seeking a fresh start, a nurse practitioner Melinda Monroe, moves from Los Angeles to a remote Northern California town and is surprised by what and who she finds.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Virgin River/audio.npy
1989,/home/uchanlee/uchanlee/uchan_dataset/DATA4/A Clockwork Orange,3,3,2,2,3,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/A Clockwork Orange/audio.npy
1691,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Godfather Part III,1,3,2,1,2,"Follows Michael Corleone, now in his 60s, as he seeks to free his family from crime and find a suitable successor to his empire.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Godfather Part III/audio.npy
1698,/home/uchanlee/uchanlee/uchan_dataset/DATA4/To All the Boys I've Loved Before,1,0,1,0,0,A teenage girl's secret love letters are exposed and wreak havoc on her love life.,2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/To All the Boys I've Loved Before/audio.npy
2332,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Deadpool,3,3,3,1,2,"A wisecracking mercenary gets experimented on and becomes immortal but ugly, and sets out to track down the man who ruined his looks.",3,"[0, 1, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Deadpool/audio.npy
1567,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Star Wars Episode VII - The Force Awakens,0,2,1,0,2,"As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.",1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Star Wars Episode VII - The Force Awakens/audio.npy
2340,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Truman Show,0,1,1,1,1,An insurance salesman discovers his whole life is actually a reality TV show.,2,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Truman Show/audio.npy
1515,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Danish Girl,3,1,1,1,1,A fictitious love story loosely inspired by the lives of Danish artists Lili Elbe and Gerda Wegener. Lili and Gerda's marriage and work evolve as they navigate Lili's groundbreaking journey as a transgender pioneer.,3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Danish Girl/audio.npy
1750,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Family Reunion,0,0,0,0,0,"When the McKellan family moves from Seattle to Georgia to be closer to extended family, the transition is like being a catfish out of water.",1,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Family Reunion/audio.npy
2222,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Fresh Prince of Bel-Air,1,1,1,1,0,"A streetwise, poor young man from Philadelphia is sent by his mother to live with his aunt, uncle and cousins in their Bel-Air mansion.",1,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Fresh Prince of Bel-Air/audio.npy
2033,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Seungriho,0,1,1,1,1,"Set in the year 2092 and follows the crew of a space junk collector ship called The Victory. When they discover a humanoid robot named Dorothy that's known to be a weapon of mass destruction, they get involved in a risky business deal.",1,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Seungriho/audio.npy
1351,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Ant-Man,0,1,1,1,1,"Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero and help his mentor, Dr. Hank Pym, plan and pull off a heist that will save the world.",1,"[0, 1, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Ant-Man/audio.npy
2337,/home/uchanlee/uchanlee/uchan_dataset/DATA4/All the Bright Places,1,1,2,0,2,"The story of Violet and Theodore, who meet and change each other's lives forever. As they struggle with the emotional and physical scars of their past, they discover that even the smallest places and moments can mean something.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/All the Bright Places/audio.npy
2198,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Vikings,3,3,1,1,3,"Vikings transports us to the brutal and mysterious world of Ragnar Lothbrok, a Viking warrior and farmer who yearns to explore - and raid - the distant shores across the ocean.",3,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Vikings/audio.npy
1384,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The House Bunny,1,0,1,1,0,"After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",2,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The House Bunny/audio.npy
1926,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Dry,0,2,2,1,2,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Dry/audio.npy
1768,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Just Mercy,0,1,1,1,2,World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.,1,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Just Mercy/audio.npy
2280,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Mamma Mia!,1,0,1,1,0,The story of a bride-to-be trying to find her real father told using hit songs by the popular 1970s group ABBA.,1,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mamma Mia!/audio.npy
2214,/home/uchanlee/uchanlee/uchan_dataset/DATA4/It,1,3,3,1,3,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town.",1,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/It/audio.npy
1846,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Dolittle,0,0,0,0,1,A physician who can talk to animals embarks on an adventure to find a legendary island with a young apprentice and a crew of strange pets.,0,"[0, 0, 0, 0, 0, 0, 1, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Dolittle/audio.npy
1978,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Bourne Identity,1,2,2,1,2,"A man is picked up by a fishing boat, bullet-riddled and suffering from amnesia, before racing to elude assassins and attempting to regain his memory.",1,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Bourne Identity/audio.npy
1969,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Legends of the Fall,2,3,2,1,2,"In the early 1900s, three brothers and their father living in the remote wilderness of Montana are affected by betrayal, history, love, nature, and war.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Legends of the Fall/audio.npy
2292,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Colette,2,0,1,1,0,"Colette is pushed by her husband to write novels under his name. Upon their success, she fights to make her talents known, challenging gender norms.",2,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Colette/audio.npy
1337,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Better Call Saul,1,2,2,2,2,"The trials and tribulations of criminal lawyer Jimmy McGill in the time before he established his strip-mall law office in Albuquerque, New Mexico.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Better Call Saul/audio.npy
2461,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The VVitch A New-England Folktale,2,3,1,0,3,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic, and possession.",2,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The VVitch A New-England Folktale/audio.npy
2448,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Anna Karenina,1,2,1,1,1,"In late-19th-century Russian high society, St. Petersburg aristocrat Anna Karenina enters into a life-changing affair with the dashing Count Alexei Vronsky.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Anna Karenina/audio.npy
1986,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Romeo Must Die,2,2,2,1,2,An avenging cop seeks out his brother's killer and falls for the daughter of a businessman who is involved in a money-deal with his father.,3,"[0, 1, 0, 1, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Romeo Must Die/audio.npy
2081,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Monster,2,3,3,3,3,"Based on the life of Aileen Wuornos, a Daytona Beach prostitute who became a serial killer.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Monster/audio.npy
1617,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Archer,2,3,3,3,2,Covert black ops and espionage take a back seat to zany personalities and relationships between secret agents and drones.,3,"[0, 1, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Archer/audio.npy
1907,/home/uchanlee/uchanlee/uchan_dataset/DATA4/6 Underground,2,3,3,1,3,"Six individuals from all around the globe, each the very best at what they do, have been chosen not only for their skill, but for a unique desire to delete their pasts to change the future.",3,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/6 Underground/audio.npy
1741,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Collateral,1,2,1,1,1,London detectives investigating the seemingly random murder of a pizza delivery man uncover a convoluted case of interlocking circumstances amid a cross-section of British society.,3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Collateral/audio.npy
1433,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Sen to Chihiro no kamikakushi,0,2,0,1,2,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",0,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Sen to Chihiro no kamikakushi/audio.npy
2102,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Dark,2,2,2,1,2,"A family saga with a supernatural twist, set in a German town, where the disappearance of two young children exposes the relationships among four families.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Dark/audio.npy
3223,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Chase,0,2,0,1,1,The escape of Bubber Reeves from prison affects the inhabitants of a small Southern town.,2,"[0, 1, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Chase/audio.npy
1606,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Smallville,1,2,1,1,1,"A young Clark Kent struggles to find his place in the world as he learns to harness his alien powers for good and deals with the typical troubles of teenage life in Smallville, Kansas.",1,"[1, 0, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Smallville/audio.npy
2350,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Community,1,0,1,1,0,A suspended lawyer is forced to enroll in a community college with an eccentric staff and student body.,2,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Community/audio.npy
1858,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Chilling Adventures of Sabrina,1,2,1,1,3,"As her 16th birthday nears, Sabrina must choose between the witch world of her family and the human world of her friends. Based on the Archie comic.",2,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Chilling Adventures of Sabrina/audio.npy
2137,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Accountant,0,3,2,1,2,"As a math savant uncooks the books for a new client, the Treasury Department closes in on his activities, and the body count starts to rise.",2,"[0, 1, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Accountant/audio.npy
1360,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Game of Thrones,3,3,3,2,3,"Nine noble families fight for control over the lands of Westeros, while an ancient enemy returns after being dormant for millennia.",3,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Game of Thrones/audio.npy
2412,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Buddy Games,3,1,3,2,0,"A group of friends reunite to play The Buddy Games, a wild assortment of absurd physical and mental challenges. In the process, they'll heal old wounds, right past wrongs and figure out the true meaning of friendship...or die trying.",2,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Buddy Games/audio.npy
2403,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Cold Pursuit,1,2,2,2,2,A grieving snowplow driver seeks out revenge against the drug dealers who killed his son.,2,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Cold Pursuit/audio.npy
1945,/home/uchanlee/uchanlee/uchan_dataset/DATA4/The Other Guys,1,2,2,1,0,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",2,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Other Guys/audio.npy
2358,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Silver Linings Playbook,1,1,3,1,1,"After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.",3,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Silver Linings Playbook/audio.npy
1392,/home/uchanlee/uchanlee/uchan_dataset/DATA4/La vita è bella,0,2,0,1,2,"When an open-minded Jewish librarian and his son become victims of the Holocaust, he uses a perfect mixture of will, humor, and imagination to protect his son from the dangers around their camp.",0,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/La vita è bella/audio.npy
2034,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Narcos Mexico,3,3,3,3,3,The rise of the Guadalajara Cartel as an American DEA agent learns the danger of targeting narcos in Mexico.,3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Narcos Mexico/audio.npy
2901,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Howard the Duck,2,1,1,1,2,A sarcastic humanoid duck is pulled from his homeworld to Earth where he must stop an alien invasion with the help of a nerdy scientist and a struggling female rock singer.,1,"[0, 1, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Howard the Duck/audio.npy
1342,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Love Actually,2,0,2,1,1,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England.",2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Love Actually/audio.npy
1376,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Carol,2,0,1,1,0,An aspiring photographer develops an intimate relationship with an older woman in 1950s New York.,3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Carol/audio.npy
2127,/home/uchanlee/uchanlee/uchan_dataset/DATA4/Jojo Rabbit,0,1,2,1,2,A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.,1,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Jojo Rabbit/audio.npy
1797,/home/uchanlee/uchanlee/uchan_dataset/DATA4/He's Just Not That Into You,2,0,2,1,0,This Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/He's Just Not That Into You/audio.npy
